Price,Close,High,Low,Open,Volume
2005-10-01,1818.5,1846.1700439453125,1772.3599853515625,1846.1700439453125,0
2005-11-01,1887.280029296875,1914.4100341796875,1812.1099853515625,1812.1099853515625,0
2005-12-01,1887.93994140625,1923.43994140625,1887.93994140625,1910.22998046875,0
2006-01-01,1937.9300537109375,1958.56005859375,1909.3499755859375,1918.9599609375,0
2006-02-01,1943.18994140625,1963.5799560546875,1900.5799560546875,1941.75,0
2006-03-01,1967.3800048828125,1985.68994140625,1931.72998046875,1959.77001953125,0
2006-04-01,1993.7900390625,1994.22998046875,1954.25,1971.9300537109375,0
2006-05-01,1936.4100341796875,2017.3399658203125,1914.3800048828125,1985.550048828125,0
2006-06-01,1939.030029296875,1964.1099853515625,1866.9200439453125,1960.280029296875,0
2006-07-01,1951.0,1954.489990234375,1885.8199462890625,1954.489990234375,0
2006-08-01,1997.4200439453125,1998.0799560546875,1936.300048828125,1942.219970703125,0
2006-09-01,2048.889892578125,2053.929931640625,1982.9300537109375,2008.469970703125,0
2006-10-01,2115.64990234375,2132.389892578125,2041.989990234375,2041.989990234375,0
2006-11-01,2155.889892578125,2162.64990234375,2095.679931640625,2100.3701171875,0
2006-12-01,2186.1298828125,2199.14990234375,2149.85009765625,2149.85009765625,0
2007-01-01,2219.18994140625,2221.56005859375,2173.2900390625,2183.919921875,0
2007-02-01,2175.780029296875,2255.47998046875,2163.110107421875,2231.610107421875,0
2007-03-01,2200.1201171875,2225.260009765625,2125.340087890625,2170.169921875,0
2007-04-01,2297.580078125,2317.5,2205.85009765625,2205.85009765625,0
2007-05-01,2377.75,2377.75,2303.679931640625,2303.679931640625,0
2007-06-01,2338.25,2391.1298828125,2316.6298828125,2386.6298828125,0
2007-07-01,2265.75,2417.5,2265.75,2363.280029296875,0
2007-08-01,2299.7099609375,2333.239990234375,2193.39990234375,2282.300048828125,0
2007-09-01,2385.719970703125,2392.919921875,2266.510009765625,2323.830078125,0
2007-10-01,2423.669921875,2447.030029296875,2346.780029296875,2417.43994140625,0
2007-11-01,2322.340087890625,2379.050048828125,2205.489990234375,2360.2099609375,0
2007-12-01,2306.22998046875,2378.60009765625,2269.239990234375,2308.739990234375,0
2008-01-01,2167.89990234375,2273.409912109375,2060.14990234375,2273.409912109375,0
2008-02-01,2097.47998046875,2194.429931640625,2087.050048828125,2194.429931640625,0
2008-03-01,2088.419921875,2135.5400390625,2008.7099609375,2098.639892578125,0
2008-04-01,2190.1298828125,2209.25,2098.919921875,2163.3798828125,0
2008-05-01,2218.5,2258.739990234375,2179.050048828125,2228.090087890625,0
2008-06-01,2031.469970703125,2225.739990234375,2028.8900146484375,2195.27001953125,0
2008-07-01,2014.3900146484375,2040.81005859375,1929.8499755859375,2039.6600341796875,0
2008-08-01,2043.530029296875,2076.590087890625,1985.22998046875,2003.1600341796875,0
2008-09-01,1861.43994140625,2035.239990234375,1765.719970703125,2035.239990234375,0
2008-10-01,1548.81005859375,1853.260009765625,1356.780029296875,1853.260009765625,0
2008-11-01,1437.6800537109375,1608.0,1206.0400390625,1544.9100341796875,0
2008-12-01,1452.97998046875,1466.8699951171875,1309.3900146484375,1309.3900146484375,0
2009-01-01,1330.510009765625,1503.8699951171875,1296.6300048828125,1499.1700439453125,0
2009-02-01,1188.8399658203125,1403.18994140625,1188.8399658203125,1329.81005859375,0
2009-03-01,1292.97998046875,1349.3699951171875,1095.0400390625,1133.4300537109375,0
2009-04-01,1416.72998046875,1442.2900390625,1270.1800537109375,1293.22998046875,0
2009-05-01,1495.969970703125,1510.800048828125,1405.77001953125,1416.75,0
2009-06-01,1498.93994140625,1557.8499755859375,1448.77001953125,1495.969970703125,0
2009-07-01,1612.31005859375,1627.3299560546875,1418.5,1499.1099853515625,0
2009-08-01,1670.52001953125,1701.3399658203125,1600.1199951171875,1612.3199462890625,0
2009-09-01,1732.8599853515625,1770.02001953125,1624.2099609375,1670.5899658203125,0
2009-10-01,1700.6700439453125,1807.0799560546875,1672.050048828125,1732.6800537109375,0
2009-11-01,1802.6800537109375,1830.1400146484375,1689.489990234375,1700.719970703125,0
2009-12-01,1837.5,1862.18994140625,1787.72998046875,1803.0999755859375,0
2010-01-01,1771.4000244140625,1896.97998046875,1767.25,1867.06005859375,0
2010-02-01,1826.27001953125,1838.4100341796875,1723.4599609375,1796.6700439453125,0
2010-03-01,1936.47998046875,1954.530029296875,1826.27001953125,1826.27001953125,0
2010-04-01,1967.050048828125,2021.4100341796875,1938.0799560546875,1938.0799560546875,0
2010-05-01,1809.97998046875,1997.6600341796875,1727.9000244140625,1967.510009765625,0
2010-06-01,1715.22998046875,1881.4200439453125,1711.1800537109375,1810.010009765625,0
2010-07-01,1835.4000244140625,1867.280029296875,1682.2099609375,1715.22998046875,0
2010-08-01,1752.550048828125,1882.43994140625,1735.5699462890625,1837.68994140625,0
2010-09-01,1908.949951171875,1935.219970703125,1754.8599853515625,1754.8599853515625,0
2010-10-01,1981.5899658203125,2002.5799560546875,1893.18994140625,1911.0999755859375,0
2010-11-01,1981.8399658203125,2055.75,1966.8199462890625,1983.550048828125,0
2010-12-01,2114.2900390625,2122.18994140625,1986.3499755859375,1986.3499755859375,0
2011-01-01,2164.39990234375,2192.139892578125,2115.969970703125,2115.969970703125,0
2011-02-01,2238.550048828125,2265.6298828125,2165.77001953125,2165.77001953125,0
2011-03-01,2239.43994140625,2249.169921875,2121.93994140625,2239.1201171875,0
2011-04-01,2305.760009765625,2307.320068359375,2188.469970703125,2239.449951171875,0
2011-05-01,2279.659912109375,2317.550048828125,2221.909912109375,2305.760009765625,0
2011-06-01,2241.659912109375,2279.659912109375,2133.969970703125,2279.659912109375,0
2011-07-01,2196.080078125,2303.72998046875,2180.070068359375,2241.659912109375,0
2011-08-01,2076.780029296875,2221.739990234375,1901.050048828125,2196.60009765625,0
2011-09-01,1930.7900390625,2094.489990234375,1900.5699462890625,2077.159912109375,0
2011-10-01,2141.81005859375,2208.8798828125,1834.2099609375,1930.4300537109375,0
2011-11-01,2137.080078125,2184.080078125,1984.1800537109375,2137.8798828125,0
2011-12-01,2158.93994140625,2178.429931640625,2062.530029296875,2137.080078125,0
2012-01-01,2255.68994140625,2291.580078125,2158.929931640625,2158.929931640625,0
2012-02-01,2353.22998046875,2374.110107421875,2255.760009765625,2255.760009765625,0
2012-03-01,2430.669921875,2448.159912109375,2309.510009765625,2353.22998046875,0
2012-04-01,2415.419921875,2454.6298828125,2344.159912109375,2430.679931640625,0
2012-05-01,2270.25,2445.47998046875,2236.72998046875,2415.409912109375,0
2012-06-01,2363.7900390625,2364.469970703125,2194.889892578125,2270.25,0
2012-07-01,2396.6201171875,2418.090087890625,2301.929931640625,2364.090087890625,0
2012-08-01,2450.60009765625,2483.8701171875,2354.1298828125,2396.610107421875,0
2012-09-01,2513.929931640625,2571.340087890625,2433.2900390625,2450.5400390625,0
2012-10-01,2467.510009765625,2567.679931640625,2451.699951171875,2514.320068359375,0
2012-11-01,2481.820068359375,2506.340087890625,2351.85009765625,2467.510009765625,0
2012-12-01,2504.43994140625,2540.68994140625,2450.780029296875,2481.820068359375,0
2013-01-01,2634.159912109375,2654.1201171875,2504.449951171875,2504.449951171875,0
2013-02-01,2669.919921875,2696.260009765625,2616.669921875,2634.159912109375,0
2013-03-01,2770.050048828125,2771.929931640625,2646.72998046875,2669.919921875,0
2013-04-01,2823.419921875,2823.419921875,2714.22998046875,2770.06005859375,0
2013-05-01,2889.4599609375,2987.60009765625,2794.639892578125,2823.429931640625,0
2013-06-01,2850.659912109375,2933.989990234375,2768.159912109375,2891.179931640625,0
2013-07-01,2995.719970703125,3018.260009765625,2848.610107421875,2856.8798828125,0
2013-08-01,2908.9599609375,3038.6298828125,2898.570068359375,3002.580078125,0
2013-09-01,3000.179931640625,3085.02001953125,2909.89990234375,2914.419921875,0
2013-10-01,3138.090087890625,3171.199951171875,2939.669921875,3001.919921875,0
2013-11-01,3233.719970703125,3247.56005859375,3122.469970703125,3141.949951171875,0
2013-12-01,3315.590087890625,3317.239990234375,3169.1298828125,3235.179931640625,0
2014-01-01,3200.949951171875,3321.889892578125,3179.25,3311.580078125,0
2014-02-01,3347.3798828125,3362.6201171875,3121.85009765625,3201.1201171875,0
2014-03-01,3375.510009765625,3395.0,3302.570068359375,3344.360107421875,0
2014-04-01,3400.4599609375,3421.22998046875,3273.739990234375,3378.659912109375,0
2014-05-01,3480.2900390625,3481.10009765625,3358.8798828125,3401.47998046875,0
2014-06-01,3552.179931640625,3565.47998046875,3466.989990234375,3481.14990234375,0
2014-07-01,3503.18994140625,3612.27001953125,3503.18994140625,3556.56005859375,0
2014-08-01,3643.330078125,3644.830078125,3458.43994140625,3501.610107421875,0
2014-09-01,3592.25,3676.159912109375,3577.030029296875,3644.77001953125,0
2014-10-01,3679.989990234375,3680.219970703125,3319.830078125,3591.02001953125,0
2014-11-01,3778.9599609375,3792.14990234375,3648.969970703125,3680.31005859375,0
2014-12-01,3769.43994140625,3832.3701171875,3608.739990234375,3775.8701171875,0
2015-01-01,3656.280029296875,3794.52001953125,3642.5,3776.489990234375,0
2015-02-01,3866.419921875,3893.43994140625,3630.699951171875,3659.449951171875,0
2015-03-01,3805.27001953125,3890.52001953125,3750.2900390625,3867.97998046875,0
2015-04-01,3841.780029296875,3915.3701171875,3769.8798828125,3805.27001953125,0
2015-05-01,3891.179931640625,3939.4599609375,3811.27001953125,3845.22998046875,0
2015-06-01,3815.85009765625,3937.3701171875,3803.31005859375,3893.8798828125,0
2015-07-01,3895.800048828125,3947.72998046875,3781.6298828125,3823.97998046875,0
2015-08-01,3660.75,3913.72998046875,3464.030029296875,3897.010009765625,0
2015-09-01,3570.169921875,3755.469970703125,3480.5400390625,3657.0400390625,0
2015-10-01,3871.330078125,3899.1298828125,3522.14990234375,3569.719970703125,0
2015-11-01,3882.840087890625,3940.510009765625,3765.580078125,3873.93994140625,0
2015-12-01,3821.60009765625,3928.489990234375,3723.719970703125,3887.860107421875,0
2016-01-01,3631.9599609375,3811.739990234375,3391.77001953125,3811.739990234375,0
2016-02-01,3627.06005859375,3684.389892578125,3393.429931640625,3625.889892578125,0
2016-03-01,3873.110107421875,3896.5,3636.25,3636.25,0
2016-04-01,3888.1298828125,3973.530029296875,3826.77001953125,3867.280029296875,0
2016-05-01,3957.949951171875,3970.22998046875,3821.530029296875,3891.679931640625,0
2016-06-01,3968.2099609375,4004.68994140625,3764.35009765625,3952.929931640625,0
2016-07-01,4114.509765625,4121.10986328125,3923.64990234375,3969.85009765625,0
2016-08-01,4120.2900390625,4160.490234375,4065.3798828125,4113.66015625,0
2016-09-01,4121.06005859375,4153.66015625,4023.889892578125,4121.06005859375,0
2016-10-01,4045.889892578125,4126.35986328125,4022.6201171875,4114.08984375,0
2016-11-01,4195.72998046875,4224.89990234375,3967.3798828125,4050.739990234375,0
2016-12-01,4278.66015625,4348.89013671875,4174.22021484375,4198.490234375,0
2017-01-01,4359.81005859375,4401.56982421875,4290.85009765625,4303.1201171875,0
2017-02-01,4532.93017578125,4547.919921875,4347.68994140625,4373.64990234375,0
2017-03-01,4538.2099609375,4605.27001953125,4459.5,4565.3798828125,0
2017-04-01,4584.81982421875,4611.16015625,4477.06005859375,4537.7099609375,0
2017-05-01,4649.33984375,4660.4599609375,4532.4501953125,4593.10986328125,0
2017-06-01,4678.35986328125,4735.10986328125,4644.06982421875,4657.330078125,0
2017-07-01,4774.56005859375,4800.75,4651.2099609375,4694.18994140625,0
2017-08-01,4789.18017578125,4816.97021484375,4680.52978515625,4787.72998046875,0
2017-09-01,4887.97021484375,4888.0,4741.0498046875,4794.85986328125,0
2017-10-01,5002.02978515625,5016.43017578125,4890.02978515625,4891.56005859375,0
2017-11-01,5155.43994140625,5174.64013671875,4974.3798828125,5017.47021484375,0
2017-12-01,5212.759765625,5251.39013671875,5074.14013671875,5150.830078125,0
2018-01-01,5511.2099609375,5606.080078125,5230.06005859375,5232.72021484375,0
2018-02-01,5308.08984375,5535.85009765625,4947.990234375,5497.919921875,0
2018-03-01,5173.18994140625,5484.35986328125,5064.43017578125,5311.6201171875,0
2018-04-01,5193.0400390625,5327.6201171875,5002.7099609375,5158.7001953125,0
2018-05-01,5318.10009765625,5387.3798828125,5089.08984375,5184.419921875,0
2018-06-01,5350.830078125,5490.3701171875,5298.64990234375,5344.990234375,0
2018-07-01,5549.9599609375,5611.490234375,5312.83984375,5324.64990234375,0
2018-08-01,5730.7998046875,5758.83984375,5511.2998046875,5559.580078125,0
2018-09-01,5763.419921875,5814.9501953125,5660.0498046875,5722.31982421875,0
2018-10-01,5369.490234375,5814.81982421875,5155.6201171875,5787.81005859375,0
2018-11-01,5478.91015625,5577.68017578125,5219.6201171875,5381.2001953125,0
2018-12-01,4984.22021484375,5558.16015625,4664.08984375,5539.1201171875,0
2019-01-01,5383.6298828125,5393.259765625,4860.85986328125,4924.81005859375,0
2019-02-01,5556.490234375,5611.669921875,5343.240234375,5380.81005859375,0
2019-03-01,5664.4599609375,5714.14013671875,5435.02978515625,5584.18994140625,0
2019-04-01,5893.81005859375,5901.0,5692.9501953125,5692.9501953125,0
2019-05-01,5519.27001953125,5910.3798828125,5516.330078125,5906.8701171875,0
2019-06-01,5908.25,5952.02978515625,5473.2099609375,5518.27001953125,0
2019-07-01,5993.169921875,6088.080078125,5949.0400390625,5953.6298828125,0
2019-08-01,5898.22998046875,6060.5498046875,5676.31005859375,5993.64013671875,0
2019-09-01,6008.58984375,6097.4501953125,5829.080078125,5863.47021484375,0
2019-10-01,6138.72998046875,6162.58984375,5766.4501953125,6022.89013671875,0
2019-11-01,6361.56005859375,6386.7998046875,6165.85986328125,6165.85986328125,0
2019-12-01,6553.56982421875,6586.85009765625,6219.0,6367.58984375,0
2020-01-01,6551.0,6776.35009765625,6522.33984375,6582.5498046875,0
2020-02-01,6011.72998046875,6901.419921875,5811.5498046875,6571.68017578125,0
2020-03-01,5269.2001953125,6383.330078125,4466.72021484375,6052.68994140625,0
2020-04-01,5944.68017578125,6031.080078125,4989.72998046875,5092.85009765625,0
2020-05-01,6227.81005859375,6276.60009765625,5654.22998046875,5856.8701171875,0
2020-06-01,6351.669921875,6615.5498046875,6073.52001953125,6216.7998046875,0
2020-07-01,6709.81005859375,6725.830078125,6353.66015625,6363.41015625,0
2020-08-01,7192.10986328125,7221.830078125,6737.72021484375,6745.169921875,0
2020-09-01,6918.830078125,7373.35009765625,6602.35986328125,7206.89990234375,0
2020-10-01,6734.83984375,7307.5498046875,6660.68994140625,6966.6298828125,0
2020-11-01,7472.06005859375,7517.66015625,6755.1298828125,6788.9599609375,0
2020-12-01,7759.35009765625,7767.169921875,7500.47998046875,7522.2998046875,0
2021-01-01,7681.009765625,8001.990234375,7567.080078125,7777.41015625,0
2021-02-01,7892.81005859375,8175.830078125,7704.89013671875,7716.0400390625,0
2021-03-01,8238.48046875,8282.990234375,7712.97021484375,7957.9599609375,0
2021-04-01,8678.16015625,8755.5,8279.75,8279.75,0
2021-05-01,8738.76953125,8799.099609375,8424.4501953125,8700.6201171875,0
2021-06-01,8942.7802734375,8952.48046875,8663.7802734375,8764.830078125,0
2021-07-01,9155.2099609375,9226.73046875,8814.4697265625,8950.1103515625,0
2021-08-01,9433.580078125,9463.0302734375,9106.7001953125,9179.400390625,0
2021-09-01,8994.830078125,9483.830078125,8988.4404296875,9446.98046875,0
2021-10-01,9625.01953125,9630.580078125,8935.7802734375,9014.98046875,0
2021-11-01,9558.330078125,9925.669921875,9544.4697265625,9636.0595703125,0
2021-12-01,9986.7001953125,10075.650390625,9410.8203125,9634.1103515625,0
2022-01-01,9469.919921875,10097.2998046875,8854.41015625,10011.8095703125,0
2022-02-01,9186.3701171875,9637.3095703125,8639.9404296875,9478.400390625,0
2022-03-01,9527.4599609375,9750.4404296875,8735.51953125,9163.9296875,0
2022-04-01,8696.650390625,9661.6298828125,8680.7099609375,9548.3095703125,0
2022-05-01,8712.599609375,9066.509765625,8030.43994140625,8693.9296875,0
2022-06-01,7993.43017578125,8810.5,7676.7998046875,8749.5,0
2022-07-01,8730.4599609375,8751.16015625,7863.5498046875,7984.4599609375,0
2022-08-01,8374.419921875,9150.33984375,8374.08984375,8690.259765625,0
2022-09-01,7603.14013671875,8726.8701171875,7599.97021484375,8336.9296875,0
2022-10-01,8218.7001953125,8288.849609375,7408.6298828125,7655.14013671875,0
2022-11-01,8678.0,8678.0,7851.830078125,8279.9404296875,0
2022-12-01,8178.02001953125,8727.1298828125,8015.830078125,8693.83984375,0
2023-01-01,8691.8798828125,8728.099609375,8082.330078125,8207.6904296875,0
2023-02-01,8479.7998046875,8945.669921875,8420.1904296875,8678.009765625,0
2023-03-01,8791.1298828125,8794.2099609375,8141.259765625,8465.76953125,0
2023-04-01,8928.349609375,8929.3798828125,8670.0498046875,8775.9296875,0
2023-05-01,8967.16015625,9075.0703125,8670.0703125,8922.6201171875,0
2023-06-01,9559.669921875,9577.0703125,8951.25,8975.669921875,0
2023-07-01,9866.76953125,9904.2900390625,9421.740234375,9560.3701171875,0
2023-08-01,9709.6796875,9857.5595703125,9333.9599609375,9845.2197265625,0
2023-09-01,9246.740234375,9782.23046875,9138.740234375,9759.599609375,0
2023-10-01,9052.3095703125,9480.3095703125,8857.0302734375,9239.16015625,0
2023-11-01,9879.01953125,9918.91015625,9060.8701171875,9068.490234375,0
2023-12-01,10327.830078125,10377.9697265625,9834.349609375,9861.75,0
2024-01-01,10501.3798828125,10686.009765625,10139.98046875,10274.8095703125,0
2024-02-01,11062.1103515625,11090.2001953125,10519.33984375,10535.4296875,0
2024-03-01,11418.0302734375,11440.740234375,10978.0595703125,11067.6103515625,0
2024-04-01,10951.66015625,11438.5703125,10772.0400390625,11425.919921875,0
2024-05-01,11494.7001953125,11628.9296875,10899.4501953125,10937.259765625,0
2024-06-01,11907.150390625,12044.48046875,11402.0,11538.849609375,0
2024-07-01,12052.08984375,12369.9599609375,11764.240234375,11930.6298828125,0
2024-08-01,12344.4296875,12349.5302734375,11174.6396484375,12086.490234375,0
2024-09-01,12608.0703125,12613.73046875,11810.8896484375,12292.099609375,0
2024-10-01,12493.740234375,12866.23046875,12415.98046875,12598.0302734375,0
2024-11-01,13227.1298828125,13252.58984375,12475.4296875,12533.1904296875,0
2024-12-01,12911.8203125,13379.759765625,12801.9296875,13245.66015625,0
